time_index,year,month,region,co2_ppm,temperature_anomaly,rainfall_mm,humidity_pct,enso_index,volcanic_activity,ocean_heat_index,CO2_Reduction_Percent,Deforestation_Percent,Urban_Heat_Control_Percent,Irrigation_Efficiency_Percent,Water_Conservation_Percent,Renewable_Energy_Percent,Cloud_Seeding_Efficiency_Percent,Temperature_with_scenario,CO2_with_scenario,Rainfall_with_scenario,FloodRisk_Score,DroughtRisk_Score,HeatwaveRisk_Score,FloodRisk_Level,DroughtRisk_Level,HeatwaveRisk_Level,FloodRisk_Label,DroughtRisk_Label,HeatwaveRisk_Label
7360,2043,3,China-Beijing,413.4037025334361,4.7854920367274,44.31603419211161,63.4345144450639,0.03901398106205,3.3363504136151585,4.527694574738556,10.97824310518284,15.187325531753027,78.95656931636188,81.522911847637,59.799498668239494,4.283367607765875,51.354636032707724,5.355492867787362,413.0066636334945,43.744561237410046,14.46857854458303,-27.28575359363547,-28.369332005872337,Low,High,Low,0,2,0
7361,2031,9,UAE-Dubai,390.0332350906786,-0.314860135600395,64.48063505709767,73.38700506497975,-0.434713080659471,3.004666003860748,3.2808357070306986,7.144185056488239,47.32350321002714,3.6309615996184763,6.096209171453603,58.674799456944704,40.607400560886,34.43033256276492,-0.421434220733975,390.14926086995445,65.21173350214319,35.0679578226908,-20.95133557322727,-1.7052451722877755,Low,High,High,0,2,2
7362,2043,8,India-Delhi,409.0420642736855,-1.544862645350606,59.74175974864132,79.01180691144033,-1.298078408873586,0.2159254734429205,0.0146298074437878,95.02394142546126,87.2896004517649,28.92819771209877,18.896375576265388,88.5380584836766,89.66772390288891,35.54598132576954,-3.156059496738844,405.1637632069301,61.64952813567888,39.30403250663358,-23.536557354652277,-13.464914782882815,Low,High,Medium,0,2,1
7363,2029,9,UK-London,422.3838528951943,-0.181677012192623,248.6066303333856,54.13865937690896,0.367783559264673,0.1206198495598176,1.9245838992704027,52.38198731102233,7.004268250475132,13.865456777570662,59.948248757603075,1.3428275495634412,66.22018376172541,51.12414422920188,-1.0906621906373628,419.834796212148,247.7942754963158,125.72985271338776,-86.76419727667029,-6.200580025410683,Medium,Medium,High,1,1,2
7364,2042,12,UK-London,413.2147273084008,-0.4017116374475233,183.50719690884023,65.22688824355373,-0.9387422095335354,3.014529980520569,1.896352390923792,55.51064426705503,64.4653212113775,29.63657444455783,48.56220012556505,88.11488349938284,51.63445372604135,65.2677497797846,-1.2155587783430457,411.0838483071619,184.13580154958586,93.78452043832961,-65.43940400132598,-12.583965044828961,Medium,Medium,High,1,1,2
7365,2033,2,India-Mumbai,430.8039790048983,4.234069312637926,367.4259513466079,51.82643257594836,-1.1162158272913487,3.445313764990553,0.6908572658948847,39.7842401710608,77.77707180817069,14.011416239532327,38.15838177426605,31.481487655692764,76.22313236532405,40.99456750338383,3.5784986716120333,429.5925377144269,368.93937215078535,201.50651008670533,-116.882088531444,-3.4574672928457115,High,Low,High,2,0,2
7366,2041,3,India-Mumbai,434.3808449625545,3.8669688403199975,99.14732373345409,32.05027468236691,-0.8441677279830104,2.8662506914239207,3.838866689197265,73.32365828015998,22.041290882487317,29.587503432984686,58.18838530087107,4.059514204790215,7.122196241510004,89.76025218943859,2.6963707090466453,430.93507495737134,98.01335741613994,54.807163131858125,-39.96313600139754,-10.21717894776589,Low,High,High,0,2,2
7367,2043,4,China-Beijing,435.2209136967928,0.6709395656716954,484.7869923873789,37.839635095615705,0.0535864633546614,0.9054500292371676,4.477618604443158,69.83696019017044,89.84397695505541,66.39353634786052,16.6979656538635,83.87700632291943,94.98458265115441,26.41257732725385,-0.0618642746531084,432.62750545683485,486.95406014948554,253.65482189667551,-149.45055688547959,-26.594533103936072,High,Low,Low,2,0,0
7368,2026,9,India-Mumbai,386.9750499750828,1.6872930683556548,76.40684510363494,41.33727598193681,1.4024348727916918,0.8896010908131424,3.881630274604133,92.86972452948116,14.403730504592627,6.299645210705062,26.54915858376703,46.13876972273153,44.43749160778515,24.083036952362647,-0.10710497012691789,382.47560105365466,76.35729627972546,33.27201334669421,-28.259862588721813,-2.584121066358176,Low,High,High,0,2,2
7369,2026,9,India-Chennai,419.5126974339254,4.743205948603896,17.882778734645612,35.98230701413863,1.042052903809727,1.8507871761273536,2.102003548466423,57.57138639815215,19.735959932728598,53.621519407181495,12.101762834666063,1.8316381260032877,5.369428691503064,14.65635540209832,4.127993414712669,416.83148771334504,18.181730424585506,14.645325566910675,-6.2236743284237965,-18.971811714044996,Low,High,Medium,0,2,1
7370,2042,7,USA-Texas,426.0577355789112,-1.6874998969064745,339.0640533483654,70.24564526616057,-0.716153656537843,4.963124248518469,4.246361829272162,62.34062647591322,64.56073483280575,6.826306821997985,53.4341085435196,27.400303911165757,56.81514544010724,99.52685872358377,-2.866049358204759,423.58631160344356,339.0103382188779,183.39332877704751,-113.5363429176492,-4.450152343722049,High,Low,High,2,0,2
7371,2034,2,China-Beijing,395.4158658163447,-0.6300486440638682,418.1799449932295,68.01130931187699,-0.1594510899325238,4.92436549131472,2.1161489154803244,13.224053191248897,75.95847672064491,44.88074692628927,86.7704611707127,41.94875541832484,41.079242490926326,56.12511478854672,-0.4457222386259534,395.5142479239887,419.33619699907797,224.06589043206748,-143.3332402293163,-18.21973211369128,High,Low,Medium,2,0,1
7372,2028,3,USA-Texas,443.21971275175616,-0.2409530818412564,336.99370873541403,86.56698605023035,1.833531058763305,0.648057051168347,3.273717585998247,11.250053347858547,14.285467551412978,26.37893824105515,34.58687589915318,25.410756265684164,6.201474291822584,58.3851454954903,-0.20216476638787584,442.80006475987733,336.25456985204664,167.3307739383104,-107.87461204199977,-10.672874156254785,Medium,Medium,High,1,1,2
7373,2037,3,USA-Texas,406.20362048679743,-0.4714376109513769,298.38066883762275,40.02097270223469,1.2657844023304947,4.848263469335151,4.515015329191956,38.51948287132103,52.94359086554691,72.39015817797183,75.24243640272856,50.93694044980529,94.0427943646441,17.632755863567684,-0.5179256865980792,404.8070822518868,299.6163214463178,155.50384989286192,-105.14055398908027,-29.26681868314758,Medium,Medium,Low,1,1,0
7374,2030,5,India-Kashmir,401.5705880804383,-1.7055509399024302,352.1999467908369,40.64787222241504,0.0826071128601597,0.6800232527121375,3.4185806723891994,59.46629412821986,97.23779725739875,94.9601600442395,90.07933153628835,49.50703897941179,56.3969688895306,13.529775036948955,-1.945275222024432,399.56965134660135,354.8464852078199,196.69317398524723,-125.2479219584134,-39.15122915091046,High,Low,Low,2,0,0
7375,2029,2,India-Chennai,437.6901021331767,2.1862417348566456,299.76616979431026,36.54534044864401,-1.387614463795642,0.9070842337573332,4.038265452283977,94.50642031251121,49.94827146098197,48.22685912192467,0.760715051044536,60.65245346527164,96.74743698240684,17.331902615924367,0.7783819198256682,433.46426383216095,300.91797988582124,153.31298068815087,-90.116184208025,-18.82371449687447,Medium,Medium,Medium,1,1,1
7376,2043,11,UK-London,440.0909036596793,1.2264847685584757,278.90169493828404,43.73775660708102,0.6277099713529086,3.0882247155549742,3.901997246424037,1.1915052050885055,5.634553904745632,84.01657017653929,30.930921753579188,92.54097917630017,98.59730454261422,79.88635817405356,2.0428203662220987,440.0876739384724,277.4730043919453,121.9186725321363,-88.61095752181059,-32.38093585088246,Medium,Medium,Low,1,1,0
7377,2038,4,India-Kashmir,387.4415685303366,4.045876048217729,377.630999072577,75.02177863187785,0.1105198129743914,3.090004126706773,3.5389851330342035,29.258487152380408,71.83796332289286,84.91893713161134,64.41749976363727,84.00782465206966,18.9674787053162,2.2369002304751917,4.309895676486235,386.6970238059465,379.74139996765433,194.62052405028112,-125.08196167242926,-31.381637446752798,High,Low,Low,2,0,0
7378,2039,11,India-Gujrat,417.4237238206333,-1.965636780890239,6.654927676850331,84.98151308124447,-1.6316804843045305,2.939061126349331,1.691939550256409,89.52421793489297,97.91618378897398,71.58450566990578,24.020511684464186,88.76948856737185,71.22873556424831,63.24144078277383,-3.040276082889041,413.92667476177843,8.327584374864074,15.784749610649857,-8.518488082507677,-30.457967917695736,Low,High,Low,0,2,0
7379,2037,1,India-Gujrat,394.4205737913716,3.1334853154583677,264.9883013459753,81.78714123338084,0.582642401329085,2.735225627016481,1.680438649652643,61.56678955871319,19.88266892524174,41.47139162637843,29.472001541180028,74.73799491584259,65.82087433919573,33.863174473760914,2.3168634405478885,391.54106100268837,264.9075179242573,123.47096065653267,-84.43991030929404,-15.198438586222638,Medium,Medium,Medium,1,1,1
7380,2032,6,India-Chennai,405.6700422151644,-1.002694878408554,348.8493540646712,52.414771825136256,-0.1201811330817856,0.2434790935421121,0.8312588440252444,92.46683133896944,28.289441418937834,79.43760460346864,33.98295958063877,58.60105896787036,90.58800044153794,69.73341556671777,-2.0576554591532568,401.32959506240536,348.30336899590503,170.9183051300598,-112.11066479856056,-33.009635116879416,Medium,Low,Low,1,0,0
7381,2045,10,India-Mumbai,383.0249706924502,0.1345194096230959,178.75051318227014,66.57914060660727,-0.8261219301120635,3.4710392446184564,2.042360311120535,85.67349354847752,8.731638522036944,17.844858266272844,29.611014981811014,64.272974756684,88.10531375535918,27.711438154837197,-1.4005018786837262,378.8286124002467,178.4582335748345,78.99401339269153,-60.019873820286044,-7.978244433719373,Low,High,High,0,2,2
7382,2032,1,India-Kashmir,422.4598856507433,0.3836382437466965,365.175907223668,72.63041045385631,1.984786929139691,3.921973466342001,4.678552594954303,31.605299133659592,17.650536354582126,79.17748462145178,40.97096944128358,81.99433063679741,92.47269460418035,40.03494123119107,0.5433071072880225,421.0561260576061,364.90472448968166,171.348657023856,-117.448288392246,-31.3450095842079,Medium,Low,Low,1,0,0
7383,2036,12,India-Kashmir,419.43583217215314,3.380512947639968,297.4552762485702,58.452068436305794,-1.9184556896827212,4.883921790378735,2.5271128581049163,81.49832749833774,37.222209892725786,20.02910195515509,6.755293202903145,82.65892317068425,46.563503629555846,79.65585814132386,1.950837417224764,415.7331378961635,296.9788253825255,143.12429102494363,-89.66437128844836,-6.841138331727178,Medium,Medium,High,1,1,2
7384,2041,11,India-Gujrat,411.7941961217773,3.346018666848137,458.6910674213764,54.99665639894661,-0.6600252646410216,2.4384308577497062,0.6909884021004498,62.71874313861269,68.42163819975173,83.73813060516517,84.98872963959104,4.288608567071428,2.20390036290643,99.08520397690594,2.9290251101275353,409.3424753468442,458.7620124878308,249.04977599042664,-153.4547396302164,-31.737837175989544,High,Low,Low,2,0,0
7385,2044,6,UAE-Dubai,424.8581331356265,0.459670042048427,420.9422422080217,68.50445715297639,-0.5636951536809853,0.7730450079330947,0.9789455232014392,54.7852586245411,28.0780262005628,22.9784483348508,28.754648401914253,74.59977606465607,98.6712534847076,68.63367817431664,-0.40625064709388703,422.39965046640503,420.41190943055227,203.7094073625138,-132.0370027683861,-9.435129722196653,High,Low,High,2,0,2
7386,2028,4,India-Kolkata,432.87929316074985,1.3315888045912772,459.241698585195,48.54563762313474,1.1873859796982975,4.790609421288084,4.696221899381723,50.48736062034009,19.825478696454525,12.1497733503673,32.20639201832029,86.39959917918361,78.56185997043954,12.779996699480467,0.44333932568814827,430.5531799166974,459.58086301209903,218.45815527914914,-144.13820157701852,-4.593905744734031,High,Low,High,2,0,2
7387,2041,11,India-Chennai,413.27011971144526,-1.1666229400833736,442.7615387547104,82.38869131480642,-0.1774159646675626,2.456525303219447,1.6727952989151884,88.56880628206089,26.955199955064845,27.86198851698847,25.372711233172563,34.34222718495915,41.516828728764956,29.35779434068426,-2.6593791805547067,409.11123139689283,442.98303886654867,222.70963398280196,-139.033205578821,-12.740422915128212,High,Low,High,2,0,2
7388,2028,11,China-Beijing,382.5362884401347,-1.189131211210403,60.6211016678292,51.96038812433172,-1.430192526604376,3.272947651968085,3.448603715734536,33.59612323771748,92.18300858683489,95.37073572653834,22.954710106678288,95.66638174470327,54.93723299151693,99.86307963911754,-0.9073463186993692,381.77831236411714,61.389330332651895,39.21629139343575,-23.370679648610974,-38.69270208183496,Low,High,Low,0,2,0
7389,2043,12,India-Delhi,447.7483981988364,1.5903354165374206,335.3204257477047,75.13301544236788,-1.1519928785794824,0.0822260832479626,4.9407608880121225,69.09627386515157,75.58992641656634,48.40818923838014,90.20088420274759,15.344000155007242,81.48033569176086,1.6143961561318476,0.6924918316181906,445.04948376974454,337.5558356170791,188.386095702508,-119.02993079302597,-18.947780596381143,High,Low,Medium,2,0,1
7390,2040,6,India-Gujrat,427.4393095382577,2.69039133828562,37.63807992852897,88.18161345863939,-1.8050660695063956,1.93840667649742,0.5811197287015207,48.83195377152896,30.40904114806985,11.751388303858324,42.94442212083401,3.6018842802646223,0.9987731751031959,40.239853501301425,1.8312661458936241,425.3018022611619,37.745554092945035,27.275112534840545,-19.180044193692865,-3.601795634007155,Low,High,High,0,2,2
7391,2043,11,USA-California,409.12214315428855,3.634854874537596,123.6558564875656,53.04713172716759,-1.73534429379208,1.6650898901293176,3.2673392278817377,67.26856332946365,60.45780963322387,54.12660655575442,20.676644452472736,20.485789141797774,97.03576010505529,54.334774286009505,2.830749673505867,406.36329308414764,124.38289529084213,76.23163270702867,-40.31789760834484,-19.95219281819825,Low,High,Medium,0,2,1
7392,2042,1,UK-London,437.25065777089935,4.051611345212805,379.50574208428,51.52988307079001,-0.4822766147336943,4.442605496755057,3.625182354311741,77.45357566115497,7.216867473929889,13.664247419369568,61.46469749762395,56.00305681473953,62.832374429892624,96.65723466981738,2.6391823061834017,433.45014766258095,377.7891034151015,179.8590005867818,-124.57399760158188,-3.8821895840377865,High,Low,High,2,0,2
7393,2033,12,India-Mumbai,426.88254380257104,2.6369006094371485,382.925353475796,40.47721825930035,1.1128504345894474,1.6506277792478208,0.7273172728954413,87.16670183183489,81.68547018169518,31.325296663925684,62.631113098314984,29.29335716636894,77.11352530973024,65.99527563116335,1.2068195394397074,423.34106341279625,384.05601206862355,210.67497565554652,-127.26029842447417,-11.806026941906449,High,Low,High,2,0,2
7394,2033,3,India-Kolkata,426.0173735169164,1.6422341866148615,235.1152482406816,48.02218076805211,0.386122769320949,0.8639761926999223,2.2692175231946847,90.32928631157054,62.57709574119485,1.6207286853575864,48.233688782623894,23.495179642757048,9.809859705487467,96.1399273062526,-0.1481442527629735,422.1266801587498,235.0697625667924,131.60897407720324,-80.2269242276677,-0.7371780258008187,Medium,Medium,High,1,1,2
7395,2026,10,India-Kolkata,381.0728470601379,2.622108298659973,188.4424573578972,70.66626416731776,1.84086614842862,0.337997595900219,3.0214289043566325,12.448705545360317,16.737328551967124,73.09948678433467,76.7790313992477,45.40191865036638,81.85676544976724,72.20150314511469,3.1041290555961134,380.61778506838954,187.50054715155392,89.69108841129382,-70.36431880307727,-27.377317280376204,Low,Medium,Low,0,1,0
7396,2030,6,USA-Texas,447.32547372939615,0.2982988261584687,499.1021245657714,46.623063043202265,-1.3512965031259516,4.949725510384601,3.0449361106689854,35.848282585081535,46.48780957369729,6.4546953766883135,47.39039078733196,64.26543350785497,20.04474447097735,91.93269949271316,-0.3541198717762789,445.99793769587905,498.6581048631281,250.42230860210225,-159.21715756511531,-2.794350073741093,High,Low,High,2,0,2
7397,2031,11,India-Kashmir,396.2215806912966,0.7537668502758699,298.2028068155812,74.4473239741921,-0.0160694994015462,4.246824424360724,4.005075064087134,27.20398826256252,46.42555822370562,80.52736770140352,94.81141750211673,64.89083894879667,4.260272285767841,32.65993282360241,1.0149607620386547,395.32563686040555,298.9423749058203,150.4206871302625,-108.23901166735396,-31.601970623338218,Medium,Medium,Low,1,1,0
7398,2036,12,India-Mumbai,430.5965961046357,4.928835919804754,471.1228637012374,82.87428388809505,-0.4090612464963881,4.519269787435931,1.049121960995287,36.1755314416657,70.32921038204309,89.69824016098843,50.018364429015904,87.58294649683197,71.50622317937503,42.94932329586172,5.102307692581325,429.49111163637286,472.3737535467815,239.7690505886373,-149.6748758728051,-32.81791144884658,High,Low,Low,2,0,0
7399,2034,6,India-Kolkata,384.36960640562666,4.357264949559126,326.02479569184925,79.85695973329116,-0.2611389029378927,1.8814126225330663,1.84491668093502,81.82546455280226,31.1634839706742,3.8091261537932186,82.63778439414668,50.3747842871049,38.32134925252125,63.59183410678253,2.7588469200410133,380.5899680176933,325.6878635288338,162.1180200981982,-113.13037716946306,0.13165769050732057,Medium,Low,High,1,0,2
7400,2036,1,USA-Texas,391.4733568527813,-0.753341003052761,499.77200828369007,89.07623525051477,-1.95190193492926,2.903188333879367,0.9284747465744296,63.65088862591626,93.50368925178351,53.10361830622951,67.42717213077424,54.20251228043151,88.83388464396387,1.3194419800157675,-1.4953225925087912,389.2258493140033,502.55073012164326,268.4859693802704,-164.84878249965132,-22.13864087799708,High,Low,Medium,2,0,1
7401,2035,12,India-Gujrat,386.7326277878444,4.282666268542879,259.5882892940322,62.09591123794264,0.3799928775478847,4.44574770175176,1.8949480060312145,4.098641348175569,59.339401973284325,60.71337416393804,72.59810822942703,45.20327395416267,5.8278715949210635,1.0791894883617648,4.807827183218748,387.1210897401685,261.3468875634635,139.4346095828845,-91.00055704163695,-21.400653355643968,Medium,Medium,Medium,1,1,1
7402,2038,11,India-Mumbai,395.8032649596674,1.3339641411871583,142.98901716820845,64.66587844182004,-1.080853433943096,0.2584393815264713,1.192937648499543,46.74688671503614,61.11719551013173,78.54889724965885,45.58136194197549,78.03531432514565,52.45372471568446,95.90242824303029,1.184515379383024,394.0770925790169,142.9044844686518,74.18033802233627,-51.51381157723742,-30.70884967223373,Low,High,Low,0,2,0
7403,2034,6,India-Kashmir,426.56683811212224,4.010769610774563,479.2156881937517,86.30775572507721,-1.4382459328502426,0.1427725877268132,2.4131875784585826,82.24128200410789,76.87182383906254,57.92284969762509,81.27630535099577,4.098573749301582,43.7759314489569,55.61642240775889,2.945172467668656,423.2234922503075,480.40951446076843,262.44658963224265,-159.20004642136223,-21.402036398448843,High,Low,Medium,2,0,1
7404,2033,4,India-Kolkata,413.2713218612424,0.1160717596694622,319.1503665148982,41.87683511504227,-0.431474145675164,3.724262896882096,2.536450946187341,12.303864229347239,40.614708489362194,66.55000109804294,53.32253064654856,75.88431505233046,91.08581982395314,98.88274086350143,0.5354944860629469,413.0622757346687,318.391152952309,156.20312601249708,-105.96765422057724,-26.29870374757941,Medium,Medium,Low,1,1,0
7405,2038,4,India-Kolkata,398.6004492717495,2.650068670927456,472.8560951227742,62.71653090266616,-0.1845998039371128,4.355316038315282,0.881788701544241,44.9968962635105,87.48021169987297,22.96844283941255,87.64443345440007,20.729352371730315,44.00607568963103,26.63491103096829,1.9798151740513714,397.2254065755727,474.94780325315105,259.5720946621914,-159.22130159720479,-7.999488031334197,High,Low,High,2,0,2
7406,2044,1,UK-London,401.2851777327376,3.2155067710790712,84.45379682521398,38.26625131181518,-0.5475784500427987,1.384672871223806,3.979249685345596,59.35116931045585,31.300033362477354,71.63605723622305,64.58902706676668,62.55872210736677,91.17211076017713,39.94140647780168,2.7448439572321846,398.63061960083957,84.59396969653228,39.17525043553599,-37.19805873942015,-27.007516520149913,Low,High,Low,0,2,0
7407,2034,8,India-Kolkata,394.2233504200244,4.477426496601367,375.57117904167615,66.09084240695267,-0.4614707071186568,4.782947687041033,2.339241436488084,75.6671560191498,88.59482251781422,49.903018229275546,0.008972256139294643,71.18431326368399,1.8113607841601542,43.59708880884629,3.463113558511126,391.32594084424505,377.35708194103364,201.0201250731243,-111.82367361013348,-17.883339156603544,High,Low,Medium,2,0,1
7408,2036,2,India-Chennai,419.6535012304859,4.680121939006781,453.2779476269623,85.5970037468874,-1.901530462782412,3.5704787510295626,2.8035991491041647,2.660152944494165,75.91135337007364,17.691653611173052,15.315242625966341,34.37819180733891,98.12860199440303,59.66282917390807,4.803835416228629,420.2796071169619,454.36203164458635,243.0787834718475,-137.45012385207772,-4.1943601947320435,High,Low,High,2,0,2
7409,2026,5,China-Beijing,402.6131445232448,1.2168806566693204,9.749881498604562,68.26861825668118,1.493098272738102,2.615391131816093,1.003133323524673,18.340082261738257,63.191272538623956,26.59886382087241,10.6825617714292,59.24140848398917,66.76974349132082,11.019811729648366,1.1160676496432793,402.3280531355441,11.425223440170313,12.821711784874509,-5.117652326479622,-9.969904938562998,Low,High,High,0,2,2
7410,2036,7,India-Kashmir,446.5202352569197,-1.6408835885651776,480.5115974562434,56.55514717207757,-0.7076798094685963,4.783274333354431,4.876112462778243,99.52475795220049,23.545181879733157,23.624481951923293,92.94255557326781,72.61207120403745,4.461015354989362,42.168599734293245,-3.3951339280899546,441.77944917810703,480.3745809179495,232.72843078208723,-164.05893896127438,-11.486873137623292,High,Low,High,2,0,2
7411,2034,7,India-Mumbai,390.2807307766825,0.7722613225160089,438.3770948255788,67.34067351369676,1.1147428694062818,1.6266928330774637,1.811145961500673,1.7726790029537587,95.1767606533658,22.658412905693105,37.83419082044747,24.817961397639145,61.13714454696277,86.07757415072423,0.9633918715138647,391.1438644330685,439.5108461621653,243.34485899756456,-139.03473526413353,-8.485330039368923,High,Low,High,2,0,2
7412,2036,11,India-Kolkata,420.94661913188895,3.856225840416568,163.811483585818,84.1241115808974,-0.9834485885734114,0.291799219452073,0.2636681911247407,74.30908745414068,27.085144041390897,95.5807379477915,11.718883042441064,74.63079786244967,46.610732509913746,65.77875127844467,3.3258514708116698,417.50201619959586,163.3084628814908,74.85361508067274,-50.00597488461079,-36.2367842966296,Low,High,Low,0,2,0
7413,2032,4,India-Delhi,444.74894231161886,4.30914830023811,99.3901715524268,64.89818790096231,1.9386139136383116,1.568112372905372,4.464821887056049,49.91239987143488,63.683810863189294,42.027971510036046,93.90432788899261,54.26373946798272,81.6644429172328,81.5434777790673,3.7311800179097734,442.890160426679,99.66981632274114,58.08730352673082,-47.189338467456956,-14.572480593268555,Low,High,Medium,0,2,1
7414,2041,12,India-Chennai,422.92334800081926,4.103878512950346,425.15594963336906,79.25557323155492,1.9641250468714275,2.86939963696571,3.9981790944089246,40.911509313648196,38.58520635094449,84.37582457208104,3.2212552057104937,98.55706766112964,7.5097305832448225,16.789396554395363,4.129406572398192,421.2636245986463,425.9777178928095,204.85300731946217,-126.78580378002566,-31.272685885393503,High,Low,Low,2,0,0
7415,2027,7,USA-Texas,381.6910407995811,4.511356348556928,427.5541037958728,71.79265443379848,1.5605165173935536,2.521340003172981,4.880456032678621,16.297219229643446,56.77486162807445,14.771162026259221,98.55873899769853,97.62002361622665,92.46560988342684,72.1801042045096,4.333123584226652,381.4439284543797,427.81374756062485,211.41532754548942,-146.3226226340365,-3.3085906599676975,High,Low,High,2,0,2
7416,2032,11,India-Gujrat,438.6685399906317,3.5578672360863948,63.67591069144412,67.10384452847293,-1.995143079592016,2.188016673943764,1.3372874382139748,8.967241413517236,70.08653967397571,14.253205345288789,85.47480516140953,34.15919213461095,97.25453788238048,45.61597155414966,3.521054461268938,438.9210433166956,64.8661874505804,46.62721720056072,-35.14639548294845,-3.5886494613541537,Low,High,High,0,2,2
7417,2035,8,India-Gujrat,438.6990158033394,0.9706233238824976,496.8347897115214,33.15438295516989,1.818350558449815,0.0211921338170267,3.865744016553005,86.89578081510665,53.461811852615206,88.19935537546235,37.80287330786475,61.168606325966564,13.090839129790687,10.545071963357977,0.11470126133498815,434.88884488111023,498.2277426278327,252.9186936045076,-156.98301694538878,-35.21092139338394,High,Low,Low,2,0,0
7418,2031,2,UK-London,380.1943043676328,3.874047585332032,374.34022966213695,77.56573233291724,-0.1783232766397771,1.0446258609274772,0.3867141358614162,72.6152795290503,88.58575348543599,38.90949738790424,42.492975068275065,26.697849890205383,82.6368464546853,60.60916969168284,2.8108369686300687,377.4493979260347,375.7856188728664,209.12896550402291,-120.1099458880629,-13.877296773983655,High,Low,Medium,2,0,1
7419,2043,4,India-Mumbai,422.8456172922448,-0.5545755944172033,158.75937252444095,82.68053428804858,1.3132041950388935,3.171741480084477,0.2504050530878382,60.06672899818011,99.0006923316629,58.806505435541254,42.50971501691927,58.8142102598551,27.143873830967046,89.0633767977014,-1.167845120025393,420.83228776565244,159.94812575843682,97.91142852674626,-56.95351877892506,-24.223309246231736,Medium,High,Medium,1,2,1
7420,2041,9,India-Mumbai,420.7749190246475,1.9452180035256523,3.504978131635084,41.32860446192085,-0.1364939386688872,4.562560146790754,4.319834679251479,42.31012427302757,8.559194098662303,55.96361564689395,47.44971813745767,1.3686952215490988,93.3314154019096,2.412686288043575,1.6586516745340405,418.7450047519827,3.7135002288340813,4.150769299705911,-9.940533026328144,-21.390255254037157,Low,High,Medium,0,2,1
7421,2030,7,India-Kashmir,411.847013139388,1.3910985645726734,418.451758930958,53.44883706782677,-0.0751602528528181,2.5685075113164584,4.503384516786259,9.479335598298732,1.0730784584721875,89.74800973901648,41.5153100906981,29.310843174918322,52.65186442106041,42.824017015551505,2.0989919499968637,411.38377714405783,417.6274709444012,203.27349037475858,-132.75170652146122,-34.63980872560848,High,Low,Low,2,0,0
7422,2035,2,China-Beijing,434.2380051448411,2.7127164530534307,268.88454271074846,40.07398106656038,-1.0575352390391233,4.333086479259706,1.776484439042631,49.41031331096334,24.09630983674934,64.50452378221955,18.422701296099074,64.8742983997369,73.04851714022237,57.60403999235485,2.3695554246563595,432.0084525776604,268.45535120600385,128.48170887407935,-83.27332345115842,-24.380076258094007,Medium,Medium,Medium,1,1,1
7423,2032,9,India-Kashmir,393.2174366267212,-0.5088648437409793,212.7138306444648,68.63846584679922,-1.5265533316919837,2.298237642155731,2.481760982721524,94.49931528747528,67.14657824096987,63.726834675009236,59.64543189484668,47.800966548625844,62.488777621717595,30.914002249221507,-1.7615828027403926,389.16393664475714,214.10994794670947,117.63875413592054,-76.86670388407833,-26.54768355164793,Medium,Medium,Low,1,1,0
7424,2037,2,India-Mumbai,382.0874583758804,0.4672048444932315,267.9019882322624,33.05106518707854,1.765335764987959,3.649708239112162,2.1659822456686224,84.86287982417294,71.19479623837829,3.8891082692676715,86.27601377717647,89.05659289675455,79.85517468608566,43.616307779616626,-1.1911616692975504,378.5562623470555,269.16550596382143,138.12987327407328,-98.48131921230073,-2.270340309285599,Medium,Medium,High,1,1,2
7425,2031,8,India-Chennai,409.5063042265504,-0.9971338543250248,36.5814695674046,86.82248107067889,0.1674901577866294,0.8207655100181688,0.2586448452021245,96.64262529615142,58.959342641337095,52.56211265994042,84.49031420946469,9.092952008874555,72.12084307088008,44.8072829170346,-2.404365233648649,405.2637663881562,37.45410418830402,34.59626448477823,-29.096040191843606,-22.46746420416536,Low,High,Medium,0,2,1
7426,2033,9,UK-London,425.3200203448174,4.82372898654749,185.7632337905647,49.7851670248616,0.7358871084102057,2.424970943559841,0.5829090979290052,35.477797913824936,90.17882380763179,54.25778773171963,22.327402570186074,91.77498246384806,85.3397639020681,45.418917648646264,4.656750905588187,424.4479186872025,187.56022015182072,102.47876072543028,-58.87084619734816,-18.90906454933494,Medium,High,Medium,1,2,1
7427,2034,1,UK-London,426.4592847600272,-0.8947691119474781,493.1935024138595,78.19136727484843,1.1610840200967156,4.41584532097817,0.7806982176017313,45.47931536921218,84.2384567637593,0.12588824330419524,41.01537977436658,98.23976443369496,1.4770651894350784,61.05464718715432,-1.8030965368986798,425.02770355920416,494.4995631730292,252.87336572890337,-157.27418352154154,-1.1322132194608858,High,Low,High,2,0,2
7428,2029,8,China-Beijing,445.734915905584,3.416826877310952,122.29347033006889,63.68636579141554,1.7864977312804902,2.734653168120897,0.0498344109250575,43.8017512709895,45.219187677083724,24.277013801500345,44.22102134114931,67.98919549630045,74.93862556627366,61.220920759660636,2.783561989906165,443.99702021880535,122.42562754518818,61.18073097645911,-44.458467735823845,-8.04066832665644,Low,High,High,0,2,2
