Country,Region,Year,Latitude,Longitude,Rainfall_mm,Temperature_C,Soil_Moisture,Humidity_%,Wind_Speed_mps,CO2_ppm,Evaporation_mm_day,Rainfall_Lag_mm,FloodRisk_Score,FloodRisk_Level,DroughtRisk_Score,DroughtRisk_Level,HeatwaveRisk_Score,HeatwaveRisk_Level
South Africa,Gauteng-Johannesburg,1970,-30.822555864398506,23.338729038018776,167.72,32.07,0.7,59.37,10.53,312.82,6.77,163.8,22.04,Low,0.0,Low,77.33,High
South Africa,Western Cape-Cape Town,1970,-30.20448507225322,23.28397035169223,216.09,8.29,0.7,75.1,15.17,307.08,2.41,230.64,45.14,Medium,0.0,Low,0.0,Low
South Africa,KwaZulu-Natal-Durban,1970,-30.12243014639155,23.22838946901766,267.15,31.09,0.7,81.56,10.54,300.75,5.82,269.69,40.15,Medium,0.48,Low,47.74,Medium
South Africa,Eastern Cape-Port Elizabeth,1970,-30.7345739546334,23.19558844252624,103.46,23.88,0.597,69.98,8.22,308.95,8.23,105.5,1.31,Low,3.49,Low,50.17,Medium
South Africa,Free State-Bloemfontein,1970,-31.05425597061312,23.092734417948446,197.71,14.49,0.7,64.92,4.15,309.06,6.62,205.69,17.49,Low,7.91,Low,31.03,Low
South Africa,Gauteng-Johannesburg,1971,-31.03636311706236,22.555323921329123,124.75,18.49,0.7,54.5,10.29,306.25,3.36,130.16,37.68,Medium,0.0,Low,56.88,Medium
South Africa,Western Cape-Cape Town,1971,-30.137021847081975,22.852616620298704,216.01,24.68,0.7,58.62,15.47,307.99,6.23,247.66,11.97,Low,0.0,Low,43.71,Medium
South Africa,KwaZulu-Natal-Durban,1971,-30.589196349202584,22.85130105440911,245.3,13.69,0.7,77.04,8.98,298.59,7.71,250.57,19.34,Low,1.01,Low,19.35,Low
South Africa,Eastern Cape-Port Elizabeth,1971,-30.64706617742507,23.403280877362235,229.34,20.89,0.7,48.19,11.94,315.19,7.45,236.58,27.05,Low,1.21,Low,53.77,Medium
South Africa,Free State-Bloemfontein,1971,-30.990462196845684,22.886830825394377,171.64,9.68,0.7,75.36,7.76,305.7,5.68,156.32,14.44,Low,7.53,Low,1.26,Low
South Africa,Gauteng-Johannesburg,1972,-30.46344167684397,23.154214548004642,74.93,10.13,0.46,37.68,12.07,305.87,5.96,72.55,2.63,Low,2.36,Low,28.63,Low
South Africa,Western Cape-Cape Town,1972,-31.05166236945302,22.45289505469586,137.54,22.86,0.7,40.94,11.22,298.48,0.5,134.17,100.0,High,2.74,Low,71.77,High
South Africa,KwaZulu-Natal-Durban,1972,-30.205824582892404,22.60792553357848,67.97,5.79,0.317,36.96,5.79,309.2,3.97,83.29,17.55,Low,0.0,Low,26.89,Low
South Africa,Eastern Cape-Port Elizabeth,1972,-30.758384064664305,22.543016233761826,172.34,24.14,0.7,52.8,0.83,297.66,2.76,175.67,30.52,Low,6.37,Low,33.48,Low
South Africa,Free State-Bloemfontein,1972,-30.67836021317075,22.514863263439118,112.43,20.82,0.502,47.49,14.68,306.89,4.44,101.58,17.23,Low,0.0,Low,80.04,High
South Africa,Gauteng-Johannesburg,1973,-30.80618992771534,23.234122278619136,121.16,7.16,0.688,37.28,11.26,310.7,7.78,110.99,14.49,Low,0.0,Low,25.03,Low
South Africa,Western Cape-Cape Town,1973,-30.093193261717918,22.543994217047068,213.94,15.43,0.7,72.86,11.2,303.48,4.48,220.44,43.73,Medium,0.0,Low,22.27,Low
South Africa,KwaZulu-Natal-Durban,1973,-30.361778000372766,22.94344819581219,148.62,29.14,0.7,72.43,16.55,308.17,8.47,162.09,16.07,Low,0.69,Low,45.89,Medium
South Africa,Eastern Cape-Port Elizabeth,1973,-30.129822077247095,23.368148187499152,183.34,19.35,0.7,55.81,14.2,321.79,3.03,169.35,43.46,Medium,0.0,Low,44.06,Medium
South Africa,Free State-Bloemfontein,1973,-30.415677268037026,22.98849742769605,199.73,20.45,0.7,79.48,13.74,304.73,8.04,219.5,14.81,Low,0.0,Low,16.22,Low
South Africa,Gauteng-Johannesburg,1974,-30.68090824567271,22.93292162817311,220.09,31.95,0.7,64.08,9.05,310.15,7.17,229.35,35.48,Medium,0.0,Low,76.1,High
South Africa,Western Cape-Cape Town,1974,-30.52362389386614,23.437342378987427,124.51,25.48,0.7,41.65,12.09,302.45,4.51,138.32,24.6,Low,0.0,Low,68.83,Medium
South Africa,KwaZulu-Natal-Durban,1974,-30.811495189504264,23.17757371081296,107.23,9.9,0.638,27.5,9.08,311.7,1.34,109.58,38.65,Medium,0.51,Low,31.94,Low
South Africa,Eastern Cape-Port Elizabeth,1974,-30.99737070173015,23.25099060841769,226.58,19.46,0.7,82.35,8.14,310.92,5.61,223.43,36.89,Medium,2.13,Low,25.88,Low
South Africa,Free State-Bloemfontein,1974,-31.052562989470943,22.866691618724705,211.41,23.56,0.7,83.57,10.58,310.24,6.1,220.13,10.92,Low,0.94,Low,15.58,Low
South Africa,Gauteng-Johannesburg,1975,-30.750423819108832,22.942707676503712,226.21,11.28,0.7,71.45,14.9,314.44,8.62,254.52,22.55,Low,1.63,Low,20.05,Low
South Africa,Western Cape-Cape Town,1975,-30.322159405454265,22.54963088391874,75.54,35.75,0.515,45.9,0.0,305.64,7.6,64.64,15.55,Low,9.74,Low,100.0,High
South Africa,KwaZulu-Natal-Durban,1975,-30.21802328813785,22.904175536978123,141.41,4.93,0.674,57.99,7.9,310.51,5.93,145.7,17.05,Low,0.0,Low,8.31,Low
South Africa,Eastern Cape-Port Elizabeth,1975,-30.636823748847547,22.938688138909622,126.45,34.61,0.611,49.12,4.11,317.03,5.64,110.45,25.83,Low,13.35,Low,100.0,High
South Africa,Free State-Bloemfontein,1975,-30.684481234559485,23.33944771138492,158.25,26.95,0.7,46.61,19.04,308.28,7.84,166.75,12.93,Low,3.63,Low,68.45,Medium
South Africa,Gauteng-Johannesburg,1976,-30.430296019290054,23.368418954298402,224.99,25.85,0.7,92.53,8.89,304.33,5.92,246.44,42.25,Medium,0.0,Low,3.02,Low
South Africa,Western Cape-Cape Town,1976,-30.07968967562425,22.655370865485253,161.57,30.34,0.7,70.63,6.19,303.41,6.1,144.2,30.86,Low,2.57,Low,54.73,Medium
South Africa,KwaZulu-Natal-Durban,1976,-30.159038453944206,22.945199508103897,122.95,31.04,0.638,47.17,17.08,311.27,2.04,127.6,41.99,Medium,2.39,Low,91.94,High
South Africa,Eastern Cape-Port Elizabeth,1976,-31.04644967679932,23.096089909723467,300.25,25.33,0.7,83.11,3.07,305.2,4.09,287.82,42.42,Medium,0.0,Low,16.51,Low
South Africa,Free State-Bloemfontein,1976,-30.343331872113648,22.60250048052795,109.43,26.02,0.538,49.4,6.86,302.24,3.77,85.68,11.17,Low,0.0,Low,59.59,Medium
South Africa,Gauteng-Johannesburg,1977,-30.4175602271849,23.12189352927684,175.31,27.06,0.7,68.76,6.98,308.37,5.3,165.69,30.57,Low,0.0,Low,45.96,Medium
South Africa,Western Cape-Cape Town,1977,-30.572268928896136,22.653286224126735,10.0,29.07,0.147,30.9,7.85,308.1,3.58,26.44,0.59,Low,19.67,Low,79.13,High
South Africa,KwaZulu-Natal-Durban,1977,-30.35859103972084,22.896692699440106,64.34,29.2,0.345,41.11,12.53,312.75,8.26,78.66,7.82,Low,3.29,Low,76.81,High
South Africa,Eastern Cape-Port Elizabeth,1977,-30.70690065566248,23.079809339737654,127.01,22.58,0.639,60.74,18.19,308.47,3.54,98.67,19.16,Low,5.33,Low,34.58,Low
South Africa,Free State-Bloemfontein,1977,-31.034851508006845,23.11241023964786,70.24,17.39,0.386,52.54,5.65,308.98,3.29,76.5,1.06,Low,0.34,Low,48.46,Medium
South Africa,Gauteng-Johannesburg,1978,-30.231809858773698,23.18718933431426,34.61,31.37,0.277,46.68,12.43,295.71,5.21,43.52,0.0,Low,9.4,Low,73.24,High
South Africa,Western Cape-Cape Town,1978,-30.939541605630257,22.97014229150186,86.53,18.9,0.449,54.4,2.82,306.24,6.78,76.27,7.62,Low,0.0,Low,43.92,Medium
South Africa,KwaZulu-Natal-Durban,1978,-30.878240098478326,22.481059965867203,143.61,19.64,0.7,67.27,16.09,304.19,7.95,155.46,14.76,Low,0.0,Low,33.05,Low
South Africa,Eastern Cape-Port Elizabeth,1978,-30.223197814402372,23.403864142655596,186.75,22.41,0.7,73.32,4.87,306.74,8.72,179.94,12.59,Low,5.91,Low,30.31,Low
South Africa,Free State-Bloemfontein,1978,-30.209674098846378,23.315888472386675,149.95,20.72,0.7,59.98,13.01,309.04,2.57,145.1,45.42,Medium,2.4,Low,38.7,Medium
South Africa,Gauteng-Johannesburg,1979,-30.12877463123144,22.61749221653181,166.07,19.46,0.7,68.32,9.19,308.44,5.03,154.15,30.5,Low,3.97,Low,34.43,Low
South Africa,Western Cape-Cape Town,1979,-30.73142639978462,23.06552262894043,126.68,30.67,0.688,57.09,12.7,312.09,5.33,117.04,18.77,Low,10.14,Low,86.38,High
South Africa,KwaZulu-Natal-Durban,1979,-30.3058396576075,22.88492010132638,189.11,23.75,0.7,75.2,11.99,315.16,4.0,174.85,46.38,Medium,4.57,Low,50.44,Medium
South Africa,Eastern Cape-Port Elizabeth,1979,-30.85981559961474,22.93620959761421,133.78,6.72,0.7,64.1,17.04,310.63,1.61,131.1,76.26,High,2.18,Low,13.48,Low
South Africa,Free State-Bloemfontein,1979,-30.62441395637819,22.62526274769577,161.46,34.42,0.7,53.24,12.69,303.88,5.71,168.37,18.55,Low,0.0,Low,74.6,High
South Africa,Gauteng-Johannesburg,1980,-30.837437198326295,23.280378500262074,207.36,14.23,0.7,64.37,14.84,305.74,4.81,210.34,38.17,Medium,0.0,Low,44.02,Medium
South Africa,Western Cape-Cape Town,1980,-30.093009761759312,22.882169492042582,149.14,23.62,0.7,53.99,21.13,302.71,4.13,162.49,24.77,Low,1.75,Low,49.11,Medium
South Africa,KwaZulu-Natal-Durban,1980,-30.4083575452266,22.488163175988646,151.77,9.55,0.7,55.18,3.15,308.41,4.26,150.06,36.51,Medium,0.0,Low,22.49,Low
South Africa,Eastern Cape-Port Elizabeth,1980,-30.142511764039824,22.650440027940057,190.43,23.96,0.7,68.2,13.71,311.67,6.25,168.06,23.34,Low,0.0,Low,40.93,Medium
South Africa,Free State-Bloemfontein,1980,-30.284276038541154,22.907833911417097,178.52,20.1,0.7,69.83,8.68,308.77,7.84,153.63,16.68,Low,6.39,Low,22.19,Low
South Africa,Gauteng-Johannesburg,1981,-30.63869527494769,22.467735146494984,191.85,20.61,0.7,74.87,3.99,311.22,5.07,179.19,37.77,Medium,2.47,Low,28.42,Low
South Africa,Western Cape-Cape Town,1981,-31.04759182243705,22.459684221296428,73.13,17.79,0.401,42.55,12.5,304.05,3.05,92.16,14.08,Low,0.0,Low,75.28,High
South Africa,KwaZulu-Natal-Durban,1981,-30.96189095420116,23.207408766688644,128.45,20.29,0.7,40.21,0.97,311.06,1.51,157.05,65.16,Medium,0.77,Low,78.88,High
South Africa,Eastern Cape-Port Elizabeth,1981,-30.36598432188059,22.914942776132378,136.77,32.92,0.667,56.7,8.69,308.19,6.94,159.69,14.53,Low,0.0,Low,64.19,Medium
South Africa,Free State-Bloemfontein,1981,-30.15551987481458,23.21718196587663,194.01,28.92,0.7,70.3,6.94,314.6,7.59,181.38,14.81,Low,5.48,Low,47.42,Medium
South Africa,Gauteng-Johannesburg,1982,-30.440281682104406,22.78141291267374,82.34,21.51,0.449,58.98,12.74,315.58,7.05,76.27,15.19,Low,3.95,Low,50.03,Medium
South Africa,Western Cape-Cape Town,1982,-30.873955490716746,22.47442000647439,131.07,25.64,0.585,50.16,0.86,302.74,7.14,139.24,12.3,Low,2.25,Low,76.07,High
South Africa,KwaZulu-Natal-Durban,1982,-30.658897351649195,23.228635372628364,125.98,27.79,0.657,70.02,14.16,311.73,9.45,131.09,5.75,Low,4.06,Low,45.78,Medium
South Africa,Eastern Cape-Port Elizabeth,1982,-30.825719214189547,22.53785842584629,95.36,12.43,0.523,62.84,12.4,302.8,5.93,94.74,5.89,Low,0.0,Low,15.35,Low
South Africa,Free State-Bloemfontein,1982,-30.719529385027922,23.098054858923447,62.1,24.92,0.505,29.38,6.49,299.7,0.5,65.27,60.62,Medium,0.0,Low,89.43,High
South Africa,Gauteng-Johannesburg,1983,-31.059157626467982,22.794301860122985,112.48,18.44,0.7,41.98,9.92,313.89,5.72,103.8,4.11,Low,0.71,Low,57.54,Medium
South Africa,Western Cape-Cape Town,1983,-30.37661651105272,22.880083524807553,163.65,16.33,0.7,65.46,5.33,317.25,8.11,167.92,14.88,Low,1.45,Low,29.27,Low
South Africa,KwaZulu-Natal-Durban,1983,-30.34827282839371,22.775378877119948,197.63,33.15,0.7,75.91,11.37,311.76,4.37,197.71,28.15,Low,3.14,Low,41.39,Medium
South Africa,Eastern Cape-Port Elizabeth,1983,-30.38580220142637,23.40783355707012,117.36,12.42,0.653,44.7,5.58,308.29,2.52,128.04,38.89,Medium,0.0,Low,33.56,Low
South Africa,Free State-Bloemfontein,1983,-30.513744395505746,22.713412049223432,168.1,37.06,0.7,70.3,10.37,311.79,4.84,164.83,32.45,Low,0.0,Low,60.97,Medium
South Africa,Gauteng-Johannesburg,1984,-30.94335039857492,23.05181756582707,181.5,30.76,0.7,61.42,11.12,309.48,2.8,184.43,62.44,Medium,2.18,Low,79.34,High
South Africa,Western Cape-Cape Town,1984,-30.280891140351,22.982921781300398,205.32,28.1,0.7,70.36,5.63,302.73,2.83,203.57,51.11,Medium,0.0,Low,39.25,Medium
South Africa,KwaZulu-Natal-Durban,1984,-30.20449229925635,22.84997934995807,167.02,28.44,0.7,54.78,8.15,314.03,4.42,176.06,30.59,Low,0.0,Low,84.33,High
South Africa,Eastern Cape-Port Elizabeth,1984,-30.508999952309715,22.580614305073173,211.37,23.56,0.7,62.71,10.96,315.6,5.28,194.92,38.11,Medium,0.0,Low,65.8,Medium
South Africa,Free State-Bloemfontein,1984,-30.088808750442592,23.37069932038444,372.97,19.01,0.7,95.0,12.38,311.31,5.93,364.04,57.31,Medium,0.0,Low,3.0,Low
South Africa,Gauteng-Johannesburg,1985,-30.160059094874274,22.453171297369053,106.17,15.55,0.588,63.25,16.61,307.89,5.66,101.94,18.35,Low,4.59,Low,27.07,Low
South Africa,Western Cape-Cape Town,1985,-31.028061585867825,22.781570743958493,164.0,14.65,0.7,68.38,7.02,314.16,4.02,165.96,31.35,Low,2.8,Low,27.76,Low
South Africa,KwaZulu-Natal-Durban,1985,-30.106588796988106,22.813401294271973,191.45,24.22,0.7,74.94,14.6,313.57,3.54,179.44,48.4,Medium,0.0,Low,45.09,Medium
South Africa,Eastern Cape-Port Elizabeth,1985,-30.966985450085314,23.434108887066277,222.74,21.19,0.7,74.19,4.55,320.66,4.28,243.42,30.46,Low,0.0,Low,26.03,Low
South Africa,Free State-Bloemfontein,1985,-30.568064874335533,22.6369184461434,65.36,22.81,0.374,43.13,20.39,312.55,6.75,58.66,3.36,Low,14.74,Low,94.06,High
South Africa,Gauteng-Johannesburg,1986,-30.450900333017007,23.386583126293612,118.85,19.79,0.63,47.58,10.37,312.16,5.9,114.95,14.04,Low,1.9,Low,78.35,High
South Africa,Western Cape-Cape Town,1986,-30.700387112858532,22.55550833842334,10.0,15.32,0.099,29.4,16.18,316.45,5.95,24.99,0.0,Low,13.9,Low,61.61,Medium
South Africa,KwaZulu-Natal-Durban,1986,-30.971387536346022,22.95432495607506,57.14,11.85,0.299,29.16,9.68,306.68,4.23,50.04,2.47,Low,11.74,Low,37.0,Medium
South Africa,Eastern Cape-Port Elizabeth,1986,-30.142002810142635,23.363010837139218,131.62,27.72,0.697,51.57,6.52,309.63,5.75,132.52,18.94,Low,7.19,Low,77.17,High
South Africa,Free State-Bloemfontein,1986,-30.113486447036685,22.99351055795025,272.16,20.06,0.7,86.26,15.25,310.66,4.81,267.58,43.85,Medium,4.25,Low,12.8,Low
South Africa,Gauteng-Johannesburg,1987,-30.78033427721265,22.74497422050929,107.94,22.65,0.633,45.87,8.37,314.82,4.04,121.56,13.59,Low,0.0,Low,75.72,High
South Africa,Western Cape-Cape Town,1987,-30.58959343676097,23.4247192923548,176.24,14.97,0.7,45.19,14.29,311.52,6.85,198.9,26.73,Low,5.18,Low,57.49,Medium
South Africa,KwaZulu-Natal-Durban,1987,-30.491099882606534,22.604304676909308,164.3,22.02,0.7,51.15,13.07,313.16,6.15,155.98,19.03,Low,1.7,Low,63.56,Medium
South Africa,Eastern Cape-Port Elizabeth,1987,-30.954695638353186,23.24382796166627,248.34,29.65,0.7,95.0,4.54,308.57,6.66,252.22,39.03,Medium,6.47,Low,4.73,Low
South Africa,Free State-Bloemfontein,1987,-31.01647880999989,23.369261831309785,216.86,27.13,0.7,68.7,8.65,321.19,3.99,223.94,45.92,Medium,5.09,Low,44.72,Medium
South Africa,Gauteng-Johannesburg,1988,-30.82076951346102,22.49763747201547,202.47,21.79,0.7,78.72,4.98,309.41,5.55,191.8,34.96,Low,0.0,Low,25.6,Low
South Africa,Western Cape-Cape Town,1988,-30.20644186952028,23.340011597231733,150.1,31.15,0.7,55.52,15.74,305.92,6.94,151.27,12.36,Low,3.74,Low,66.58,Medium
South Africa,KwaZulu-Natal-Durban,1988,-30.393818022000826,23.39370997802029,279.43,21.45,0.7,79.27,5.01,316.89,5.33,254.72,33.43,Low,0.0,Low,20.81,Low
South Africa,Eastern Cape-Port Elizabeth,1988,-30.79936788358937,22.606304571406536,44.31,26.61,0.217,46.11,9.22,310.33,5.9,60.92,1.39,Low,4.9,Low,75.25,High
South Africa,Free State-Bloemfontein,1988,-30.62116490782402,22.581080250973528,23.27,19.37,0.159,20.0,10.21,319.63,6.1,18.42,3.21,Low,17.33,Low,83.25,High
South Africa,Gauteng-Johannesburg,1989,-30.840171484540058,23.141762818979416,225.89,32.64,0.7,58.61,7.29,311.86,3.81,205.96,42.83,Medium,0.0,Low,86.97,High
South Africa,Western Cape-Cape Town,1989,-30.22371483448042,23.294445244934394,226.67,27.1,0.7,70.9,9.24,309.56,6.24,245.14,25.98,Low,1.71,Low,48.59,Medium
South Africa,KwaZulu-Natal-Durban,1989,-30.911860895957638,23.16550115874739,166.6,19.95,0.7,79.69,13.12,315.24,5.21,171.82,19.93,Low,1.11,Low,20.58,Low
South Africa,Eastern Cape-Port Elizabeth,1989,-30.167687513500606,22.53766319617278,185.66,22.07,0.7,71.15,6.91,320.37,4.9,182.58,25.58,Low,2.91,Low,43.31,Medium
South Africa,Free State-Bloemfontein,1989,-30.56441938254353,22.44423462831055,260.69,11.11,0.7,95.0,8.25,316.86,6.99,255.74,21.89,Low,0.0,Low,2.69,Low
South Africa,Gauteng-Johannesburg,1990,-30.570514214148094,22.778435192061007,239.75,22.79,0.7,68.72,7.03,320.96,0.5,230.19,100.0,High,13.88,Low,43.53,Medium
South Africa,Western Cape-Cape Town,1990,-30.17158979600096,23.08854593687407,204.29,27.63,0.7,66.75,15.98,314.44,5.56,195.06,30.83,Low,0.0,Low,63.35,Medium
South Africa,KwaZulu-Natal-Durban,1990,-30.21272208926254,22.809479522053334,205.18,22.13,0.7,85.41,11.19,309.63,7.79,197.93,22.21,Low,3.86,Low,20.91,Low
South Africa,Eastern Cape-Port Elizabeth,1990,-30.775349031873013,23.28197812911642,23.9,29.14,0.233,25.89,5.45,327.44,5.11,27.74,0.0,Low,6.02,Low,100.0,High
South Africa,Free State-Bloemfontein,1990,-30.624920294520308,23.375961738616517,282.09,30.33,0.7,90.72,4.28,311.74,5.07,273.78,29.78,Low,11.63,Low,10.47,Low
South Africa,Gauteng-Johannesburg,1991,-30.66153258386581,23.06071781569722,122.37,38.76,0.625,49.12,10.16,314.74,4.9,117.62,14.56,Low,0.0,Low,100.0,High
South Africa,Western Cape-Cape Town,1991,-30.206450701113464,22.44773422904742,121.88,18.36,0.659,63.88,20.27,311.96,0.53,109.45,100.0,High,0.0,Low,41.14,Medium
South Africa,KwaZulu-Natal-Durban,1991,-30.409177012393236,23.35272465392498,176.38,21.99,0.7,56.06,6.99,319.31,0.69,173.67,100.0,High,0.0,Low,65.18,Medium
South Africa,Eastern Cape-Port Elizabeth,1991,-30.805218334994667,23.243788299993078,296.15,29.3,0.7,88.22,12.29,317.97,7.24,305.15,41.25,Medium,0.0,Low,18.99,Low
South Africa,Free State-Bloemfontein,1991,-30.30798668788439,22.962323390450454,67.45,26.08,0.451,51.44,15.0,321.16,3.91,51.57,5.15,Low,1.3,Low,62.31,Medium
South Africa,Gauteng-Johannesburg,1992,-30.067391518052084,23.208107298381577,67.57,15.67,0.37,44.51,8.65,314.44,5.45,59.07,7.51,Low,6.82,Low,68.69,Medium
South Africa,Western Cape-Cape Town,1992,-30.704136271622346,22.685104722359615,138.76,20.89,0.7,51.56,17.4,309.83,2.59,152.9,47.09,Medium,0.0,Low,68.63,Medium
South Africa,KwaZulu-Natal-Durban,1992,-30.592066627419875,23.280848865236063,154.18,26.32,0.7,55.5,11.28,314.49,6.24,155.14,17.23,Low,0.43,Low,93.5,High
South Africa,Eastern Cape-Port Elizabeth,1992,-31.03033498295223,22.71565161609985,108.08,30.13,0.585,50.42,5.16,317.5,3.92,108.16,20.72,Low,0.0,Low,100.0,High
South Africa,Free State-Bloemfontein,1992,-30.96616461697791,22.79985791194107,83.33,37.59,0.402,56.65,7.44,309.22,2.66,102.2,19.9,Low,0.0,Low,100.0,High
South Africa,Gauteng-Johannesburg,1993,-30.586630430346506,22.459786556970244,191.84,20.47,0.7,52.88,0.0,319.77,4.57,182.01,43.76,Medium,0.98,Low,77.16,High
South Africa,Western Cape-Cape Town,1993,-30.640802968051204,22.753384943563546,124.61,20.79,0.617,56.81,12.61,322.91,4.13,153.26,24.29,Low,1.53,Low,47.86,Medium
South Africa,KwaZulu-Natal-Durban,1993,-30.620741760978387,22.878286566718188,182.81,16.9,0.7,65.29,10.26,312.36,7.93,194.74,22.86,Low,5.97,Low,52.89,Medium
South Africa,Eastern Cape-Port Elizabeth,1993,-30.968349122720806,23.427660219008267,152.45,7.74,0.7,50.25,15.7,318.19,5.56,153.7,20.44,Low,0.0,Low,31.33,Low
South Africa,Free State-Bloemfontein,1993,-30.77305743696057,23.07294356746927,70.13,24.14,0.466,47.41,16.13,308.18,4.66,57.08,4.82,Low,6.1,Low,81.66,High
South Africa,Gauteng-Johannesburg,1994,-30.689522145910857,22.821604226060863,141.0,16.85,0.7,71.16,4.73,315.56,3.1,134.51,33.69,Low,0.75,Low,15.03,Low
South Africa,Western Cape-Cape Town,1994,-30.328712123245392,22.59187554271136,153.07,15.9,0.7,56.5,4.57,310.84,3.48,139.98,44.79,Medium,1.15,Low,49.86,Medium
South Africa,KwaZulu-Natal-Durban,1994,-30.427782047574528,22.97816834808284,159.97,8.68,0.7,43.93,5.14,319.1,3.06,127.64,24.94,Low,0.0,Low,21.25,Low
South Africa,Eastern Cape-Port Elizabeth,1994,-30.28025812790365,22.92583245326102,122.62,28.96,0.633,46.7,10.58,309.42,4.57,116.89,15.88,Low,3.05,Low,77.04,High
South Africa,Free State-Bloemfontein,1994,-30.52633784029484,22.511982673935265,163.55,20.33,0.7,53.05,16.4,320.65,4.73,135.33,20.15,Low,4.03,Low,49.23,Medium
South Africa,Gauteng-Johannesburg,1995,-31.00865842644565,22.93724150215752,85.81,20.17,0.432,57.06,11.68,318.94,3.57,67.85,12.28,Low,0.0,Low,66.21,Medium
South Africa,Western Cape-Cape Town,1995,-30.741220609800305,23.40031287738863,203.09,27.4,0.7,72.01,15.13,310.7,4.17,209.85,34.92,Low,6.54,Low,46.32,Medium
South Africa,KwaZulu-Natal-Durban,1995,-30.842652979379135,23.195207631272545,235.42,30.14,0.7,65.83,5.97,322.12,5.36,236.42,34.06,Low,10.53,Low,85.75,High
South Africa,Eastern Cape-Port Elizabeth,1995,-30.6034247237649,22.841311127148458,122.21,7.94,0.696,64.71,11.37,317.8,5.56,103.69,14.38,Low,0.0,Low,15.14,Low
South Africa,Free State-Bloemfontein,1995,-30.399981512999197,23.23580922627204,142.87,21.43,0.7,68.75,13.75,311.22,5.35,156.77,27.12,Low,1.22,Low,57.25,Medium
South Africa,Gauteng-Johannesburg,1996,-30.279891853478365,23.34140449229414,202.8,13.8,0.7,86.39,9.46,311.91,3.97,192.2,45.13,Medium,0.0,Low,7.97,Low
South Africa,Western Cape-Cape Town,1996,-30.13880543340979,23.328843862500865,222.28,9.09,0.7,85.5,18.1,320.2,4.88,219.35,41.3,Medium,0.0,Low,9.63,Low
South Africa,KwaZulu-Natal-Durban,1996,-30.697378173073965,22.783961656534757,118.66,15.73,0.634,47.87,5.49,322.96,2.81,118.34,40.36,Medium,1.63,Low,57.68,Medium
South Africa,Eastern Cape-Port Elizabeth,1996,-30.551518260008617,22.73660365240495,105.46,29.19,0.552,60.7,9.76,313.38,3.08,95.62,18.0,Low,0.0,Low,52.5,Medium
South Africa,Free State-Bloemfontein,1996,-30.210265522805937,22.615672430505057,180.76,11.94,0.7,61.44,15.1,327.26,4.51,179.38,23.0,Low,4.59,Low,19.95,Low
South Africa,Gauteng-Johannesburg,1997,-30.42461603717024,23.061856756996463,81.84,27.9,0.495,40.98,7.03,320.76,5.86,75.0,8.19,Low,4.96,Low,100.0,High
South Africa,Western Cape-Cape Town,1997,-30.107222363784146,22.568368592305816,212.68,22.05,0.7,72.68,9.16,324.52,8.31,201.83,26.8,Low,0.0,Low,36.96,Medium
South Africa,KwaZulu-Natal-Durban,1997,-30.976277453842947,23.300851079301992,172.23,16.47,0.7,60.32,15.25,319.5,7.92,158.29,26.67,Low,0.0,Low,46.9,Medium
South Africa,Eastern Cape-Port Elizabeth,1997,-30.248661206681636,23.003798848969648,191.4,17.8,0.7,95.0,12.43,324.88,6.0,210.71,30.14,Low,2.55,Low,3.82,Low
South Africa,Free State-Bloemfontein,1997,-30.399066417002487,23.30599586392737,89.37,19.5,0.571,47.01,18.7,312.34,4.49,123.13,19.19,Low,6.39,Low,71.23,High
South Africa,Gauteng-Johannesburg,1998,-30.963814920829993,23.246605386279512,219.95,15.91,0.7,72.02,12.27,314.71,4.81,213.81,19.98,Low,0.0,Low,24.45,Low
South Africa,Western Cape-Cape Town,1998,-30.069951889484212,22.815712121200495,116.2,22.08,0.574,38.61,14.41,317.5,1.64,116.38,46.15,Medium,0.18,Low,100.0,High
South Africa,KwaZulu-Natal-Durban,1998,-30.70618669054684,22.597343390193487,104.51,26.11,0.435,61.87,12.81,326.58,7.75,101.83,13.35,Low,2.39,Low,72.7,High
South Africa,Eastern Cape-Port Elizabeth,1998,-31.026403961932395,23.243483490066108,240.48,24.04,0.7,64.97,8.36,312.22,6.37,266.39,35.84,Medium,10.09,Low,58.16,Medium
South Africa,Free State-Bloemfontein,1998,-30.386986898462137,23.16533582968324,189.26,24.26,0.7,76.88,13.24,312.97,5.14,173.13,26.41,Low,0.0,Low,34.24,Low
South Africa,Gauteng-Johannesburg,1999,-30.30720891029995,22.76578120589543,141.23,29.37,0.7,50.28,5.72,317.03,3.88,152.3,23.43,Low,6.39,Low,100.0,High
South Africa,Western Cape-Cape Town,1999,-30.929126467733518,22.586246356304216,218.74,12.74,0.7,82.95,15.62,327.09,2.61,219.22,62.06,Medium,0.0,Low,16.09,Low
South Africa,KwaZulu-Natal-Durban,1999,-30.958858728072062,22.513852501517903,238.57,40.17,0.7,80.76,14.61,317.36,2.74,222.31,75.99,High,4.1,Low,53.38,Medium
South Africa,Eastern Cape-Port Elizabeth,1999,-31.001317101576,23.02625732074378,232.89,24.59,0.7,69.41,14.71,327.67,5.16,245.14,19.33,Low,1.72,Low,31.31,Low
South Africa,Free State-Bloemfontein,1999,-30.563248787692533,22.608590658032888,163.67,19.4,0.7,57.39,13.44,334.23,5.24,153.61,33.19,Low,4.17,Low,64.5,Medium
